word1	attr1	word2	attr2	word1 freq	word2 freq	bigram freq	score trimmed	distance	similarity	period	genre	combined	url
rabû_V[to-be-big]V	[?]	šību[witness]N	[?]	276	4229	169	0.156	3.604	0.569				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C3%BB%5Bto-be-big%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1%C4%ABbu%5Bwitness%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabû_V[to-be-big]V	[?]	pūhu[exchange]N	[?]	276	55	19	0.154	4.684	0.421				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C3%BB%5Bto-be-big%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22p%C5%ABhu%5Bexchange%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabû_V[to-be-big]V	[?]	tarpašû[area]N	[?]	276	10	8	0.152	5.5	0.662				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C3%BB%5Bto-be-big%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22tarpa%C5%A1%C3%BB%5Barea%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabû_V[to-be-big]V	[?]	parakku[dais]N	[?]	276	124	28	0.151	1.821	0.752				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C3%BB%5Bto-be-big%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22parakku%5Bdais%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabû_V[to-be-big]V	[?]	elēnû[upper]AJ	[?]	276	14	9	0.145	4.0	0.882				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C3%BB%5Bto-be-big%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22el%C4%93n%C3%BB%5Bupper%5DAJ%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabû_V[to-be-big]V	[?]	tadānu[give]V	[?]	276	1412	89	0.142	3.91	0.571				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C3%BB%5Bto-be-big%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22tad%C4%81nu%5Bgive%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabābu[be(come)-weak]V	[?]	labāriš[to-become-old]AV	[?]	5	78	4	0.203	3.75	0.206				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C4%81bu%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22lab%C4%81ri%C5%A1%5Bto-become-old%5DAV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabābu[be(come)-weak]V	[?]	qâpu[fall-down]V	[?]	5	21	2	0.195	1.0	0.029				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C4%81bu%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22q%C3%A2pu%5Bfall-down%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabābu[be(come)-weak]V	[?]	temmēnu[foundation]N	[?]	5	111	3	0.127	1.0	0.059				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C4%81bu%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22temm%C4%93nu%5Bfoundation%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabābu[be(come)-weak]V	[?]	nâhu[rest]V	[?]	5	84	2	0.098	4.5	0.0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C4%81bu%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22n%C3%A2hu%5Brest%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabābu[be(come)-weak]V	[?]	anāhu[be(come)-tired]V	[?]	5	175	2	0.068	8.5	0.059				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C4%81bu%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22an%C4%81hu%5Bbe%28come%29-tired%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabābu[be(come)-weak]V	[?]	bānû[creator]N	[?]	5	254	2	0.056	6.0	0.088				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C4%81bu%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22b%C4%81n%C3%BB%5Bcreator%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabābu[be(come)-weak]V	[?]	abu[father]N	[?]	5	1157	4	0.053	7.0	0.382				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C4%81bu%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22abu%5Bfather%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabābu[be(come)-weak]V	[?]	dūru[(city)-wall]N	[?]	5	333	2	0.049	4.0	0.0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C4%81bu%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22d%C5%ABru%5B%28city%29-wall%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabābu[be(come)-weak]V	[?]	alāku[go]V	[?]	5	3964	5	0.035	3.0	0.188				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C4%81bu%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22al%C4%81ku%5Bgo%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rabābu[be(come)-weak]V	[?]	epēšu[do]V	[?]	5	2975	3	0.025	6.333	0.059				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rab%C4%81bu%5Bbe%28come%29-weak%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22ep%C4%93%C5%A1u%5Bdo%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
raggu_AJ[wicked]AJ	[?]	nāru[musician]N	[?]	2	96	2	0.144	2.0	0.324				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22ragguJ%5Bwicked%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22n%C4%81ru%5Bmusician%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
raggu_AJ[wicked]AJ	[?]	bašû[exist]V	[?]	2	701	2	0.053	1.0	0.412				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22ragguJ%5Bwicked%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22ba%C5%A1%C3%BB%5Bexist%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
raggu_AJ[wicked]AJ	[?]	qātu[hand]N	[?]	2	1825	2	0.033	3.0	0.324				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22ragguJ%5Bwicked%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22q%C4%81tu%5Bhand%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
raggu_AJ[wicked]AJ	[?]	mātu[land]N	[?]	2	5200	2	0.02	3.0	0.353				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22ragguJ%5Bwicked%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22m%C4%81tu%5Bland%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
raggu_AJ[wicked]AJ	[?]	bēlu[lord]N	[?]	2	11546	2	0.013	8.0	0.0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22ragguJ%5Bwicked%5DAJ%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22b%C4%93lu%5Blord%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rakābu[ride]V	[?]	kīdītu[exterior-part]N	[?]	90	21	18	0.414	2.222	0.297				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rak%C4%81bu%5Bride%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22k%C4%ABd%C4%ABtu%5Bexterior-part%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rakābu[ride]V	[?]	ša-bēt-šēli[(employee)-of-the-left-house]N	[?]	90	3	5	0.304	5.4	0.141				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rak%C4%81bu%5Bride%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1a-b%C4%93t-%C5%A1%C4%93li%5B%28employee%29-of-the-left-house%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rakābu[ride]V	[?]	kibarru[boat-of-inflated-skins?]N	[?]	90	2	4	0.298	3.5	0.515				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rak%C4%81bu%5Bride%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22kibarru%5Bboat-of-inflated-skins%3F%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rakābu[ride]V	[?]	tikku[neck]N	[?]	90	14	10	0.282	4.0	0.888				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rak%C4%81bu%5Bride%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22tikku%5Bneck%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rakābu[ride]V	[?]	zaqru[high]AJ	[?]	90	18	11	0.273	5.0	0.861				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rak%C4%81bu%5Bride%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22zaqru%5Bhigh%5DAJ%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rakābu[ride]V	[?]	šupšuqu[very-laborious]AJ	[?]	90	18	11	0.273	6.545	0.829				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rak%C4%81bu%5Bride%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1up%C5%A1uqu%5Bvery-laborious%5DAJ%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rakābu[ride]V	[?]	kubšu[headcloth]N	[?]	90	52	18	0.263	1.889	0.32				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rak%C4%81bu%5Bride%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22kub%C5%A1u%5Bheadcloth%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rakābu[ride]V	[?]	namrāṣu[hardship]N	[?]	90	28	12	0.239	3.0	0.809				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rak%C4%81bu%5Bride%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22namr%C4%81%E1%B9%A3u%5Bhardship%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rakābu[ride]V	[?]	mêšu[disregard]V	[?]	90	17	8	0.204	5.0	0.735				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rak%C4%81bu%5Bride%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22m%C3%AA%C5%A1u%5Bdisregard%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
rakābu[ride]V	[?]	eleppu[ship]N	[?]	90	169	25	0.203	1.36	0.574				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22rak%C4%81bu%5Bride%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22eleppu%5Bship%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
ramāmu[roar]V	[?]	šūpû[resplendent-one]N	[?]	4	3	2	0.577	3.0	0.471				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22ram%C4%81mu%5Broar%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A1%C5%ABp%C3%BB%5Bresplendent-one%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
ramāmu[roar]V	[?]	Mami[1]DN	[?]	4	3	2	0.577	5.0	0.471				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22ram%C4%81mu%5Broar%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Mami%5B1%5DDN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
ramāmu[roar]V	[?]	râṣu[rush-(to-help)]V	[?]	4	4	2	0.5	3.0	0.471				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22ram%C4%81mu%5Broar%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22r%C3%A2%E1%B9%A3u%5Brush-%28to-help%29%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
ramāmu[roar]V	[?]	bukru[son]N	[?]	4	13	2	0.277	4.0	0.471				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22ram%C4%81mu%5Broar%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22bukru%5Bson%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
ramāmu[roar]V	[?]	ramāku[bathe]V	[?]	4	17	2	0.243	9.0	0.471				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22ram%C4%81mu%5Broar%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22ram%C4%81ku%5Bbathe%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
ramāmu[roar]V	[?]	erpetu[cloud]N	[?]	4	20	2	0.224	8.0	0.471				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22ram%C4%81mu%5Broar%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22erpetu%5Bcloud%5DN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
ramāmu[roar]V	[?]	barāqu[lighten]V	[?]	4	21	2	0.218	5.0	0.471				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22ram%C4%81mu%5Broar%5DV%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22bar%C4%81qu%5Blighten%5DV%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
